24.14,2.19
27.49,0.55
23.49,2.74
24.14,1.10
24.66,0.00
24.71,0.55
22.03,-1.10
24.14,0.00
26.31,0.00
25.66,2.19
26.89,1.65
24.14,2.19
27.49,0.55
23.49,2.74
24.14,1.10
24.66,0.00
24.71,0.55
22.03,-1.10
24.14,1.65
22.34,2.19
20.03,0.00
20.86,1.10
19.43,1.10
19.03,1.65
23.17,-1.65
21.37,1.10
21.26,-0.55
18.57,1.10
16.23,-1.10
17.83,-1.10
17.14,2.74
17.14,-0.55
17.37,2.74
18.23,1.10
18.89,1.10
10.40,1.65
15.20,5.48
-36.71,18.10
-52.89,25.23
-52.23,29.07
-52.71,27.97
-52.09,28.52
-52.77,27.42
-52.34,29.62
-51.77,25.78
-50.89,29.07
-51.06,30.17
-52.23,30.17
-51.83,29.62
-51.17,30.72
-51.37,29.62
-49.63,28.52
-50.09,32.91
-49.83,24.68
-49.86,31.26
-49.43,31.81
-49.31,30.72
-48.71,33.46
-48.97,30.17
-46.40,27.42
-49.74,31.26
-47.29,27.97
-49.17,28.52
-47.89,31.26
-47.97,31.26
-48.91,35.10
-47.46,29.62
-47.09,31.26
-47.26,33.46
-44.71,35.65
-47.71,31.26
-46.23,39.49
-46.00,37.85
-45.31,33.46
-41.37,34.56
-45.34,38.39
-41.29,40.04
-38.86,40.59
45.91,8.23
45.66,6.58
40.94,6.58
37.26,6.03
34.66,6.03
37.63,3.84
31.71,2.74
34.06,4.94
33.91,2.19
31.74,3.84
33.34,2.19
34.66,3.29
32.49,1.10
34.54,3.84
30.06,2.19
30.60,1.10
29.37,3.29
28.46,3.29
29.60,2.74
30.63,2.19
31.91,2.19
30.20,2.74
31.43,3.84
32.80,2.74
27.94,3.84
29.51,3.29
29.49,1.65
28.80,3.84
25.49,0.00
27.54,3.29
28.69,2.74
28.06,2.19
25.91,3.29
26.26,2.19
28.34,1.65
26.23,1.10
25.74,1.10
24.26,1.10
26.14,1.65
21.71,0.00
24.97,0.00
24.83,0.55
25.03,1.65
22.03,-1.10
21.63,3.29
24.11,1.65
22.71,0.00
19.14,0.55
17.43,-1.10
20.40,0.55
21.74,-1.10
16.34,0.55
19.69,1.10
19.74,2.74
18.40,1.65
21.40,1.10
18.91,-1.10
14.26,0.55
18.94,-2.19
14.77,2.19
15.57,3.29
15.54,-0.55
4.83,3.29
-52.34,24.13
-54.23,23.04
-53.11,27.97
-50.83,30.17
-52.54,25.78
-51.46,30.17
-49.89,27.97
-50.77,28.52
-52.43,28.52
-50.63,29.62
-49.91,31.81
-50.03,30.17
-50.69,29.07
-49.83,30.17
-49.54,30.72
-49.14,29.07
-50.29,30.17
-50.23,30.17
-48.49,31.26
-49.94,34.56
-49.17,31.81
-50.03,33.46
-48.63,34.01
-46.97,32.91
-48.80,30.72
-48.26,31.81
-48.11,30.72
-49.46,34.56
-48.66,30.72
-47.94,34.01
-48.37,38.39
-48.46,30.72
-46.91,31.81
-46.09,36.20
-47.40,38.39
-48.37,32.36
-46.34,34.56
-44.29,40.04
-45.94,39.49
43.14,7.13
39.11,4.39
41.11,4.94
39.31,4.39
38.77,6.03
33.26,2.19
30.14,1.65
35.40,3.29
37.91,3.29
30.14,3.84
31.37,3.29
35.60,1.65
27.37,2.74
32.17,3.29
31.43,3.29
31.66,1.10
33.49,1.65
35.46,0.55
28.83,2.74
32.26,4.39
33.11,2.19
32.40,2.19
27.34,2.19
31.71,3.29
29.49,3.84
28.54,2.19
27.40,2.74
26.11,3.29
28.20,1.10
28.29,3.29
28.49,2.19
24.17,3.29
23.17,3.29
26.63,1.10
25.71,0.55
26.69,2.19
24.03,1.65
23.43,0.55
22.17,0.55
22.86,1.65
22.91,-0.55
23.66,2.19
22.46,1.65
21.37,3.29
22.80,-0.55
24.00,-1.65
19.26,-0.55
19.29,-0.55
21.54,-1.10
19.26,0.55
19.74,2.19
20.80,2.19
17.26,1.65
18.74,1.10
18.23,2.19
21.31,1.65
17.66,0.55
19.34,-1.10
19.57,-0.55
16.83,0.55
17.11,1.65
17.14,-3.29
15.91,3.29
12.20,0.55
13.26,-2.19
17.74,-1.65
8.11,0.00
-56.17,23.59
-53.20,25.78
-53.97,27.42
-54.23,25.78
-52.57,27.42
-54.06,26.33
-52.60,25.23
-52.60,30.17
-51.86,27.97
-52.40,29.07
-51.86,30.72
-51.66,30.72
-50.54,30.72
-51.17,31.81
-51.40,29.62
-49.63,31.81
-50.06,30.17
-51.37,34.56
-50.00,31.81
-49.66,37.85
-49.74,34.56
-49.94,32.91
-46.74,34.56
-49.74,34.56
-47.83,29.07
-49.37,34.56
-48.77,32.91
-47.29,33.46
-49.74,39.49
-47.74,31.26
-48.80,32.36
-48.77,36.20
-50.00,30.72
-48.69,32.91
-47.00,36.75
-46.77,37.85
-45.66,34.56
-47.51,34.56
-49.09,34.01
-43.54,39.49
-43.14,41.69
37.40,2.74
43.43,4.94
38.14,4.94
38.54,3.84
35.46,4.94
30.26,4.94
33.03,6.58
36.37,3.29
36.46,3.29
36.34,3.29
31.23,1.10
34.86,1.65
33.57,1.65
32.77,2.74
31.60,3.29
32.03,2.74
29.51,3.29
32.83,2.74
30.80,3.29
30.63,2.19
31.51,2.19
30.77,1.10
30.66,2.19
29.11,2.74
28.23,4.94
28.09,3.84
25.54,3.84
28.49,2.74
30.49,1.65
29.94,1.65
24.77,3.29
27.63,1.65
24.43,1.65
25.57,1.10
27.40,1.65
24.14,1.65
23.17,3.84
23.91,3.84
24.66,1.65
22.54,0.55
24.09,1.65
22.63,2.74
23.37,2.74
23.74,0.00
23.63,0.00
21.69,2.19
22.29,2.19
21.46,1.65
23.63,1.65
19.86,1.10
20.49,0.55
18.54,-0.55
18.94,0.00
17.09,-1.65
16.40,1.10
19.66,-0.55
11.09,0.00
16.26,1.10
19.14,-0.55
17.51,0.55
16.09,0.00
16.03,-1.10
14.66,1.10
11.09,4.94
14.34,-2.19
9.51,-1.10
16.20,0.00
-16.83,4.39
-52.57,23.04
-52.63,25.23
-52.37,26.33
-51.80,26.88
-53.11,24.68
-52.29,26.33
-52.97,29.07
-51.97,26.33
-51.66,25.23
-51.46,30.72
-51.03,30.72
-50.66,29.62
-50.46,31.26
-50.83,27.42
-49.06,29.62
-50.23,30.72
-51.00,30.17
-49.20,32.91
-50.09,31.81
-49.14,27.97
-49.94,31.26
-50.06,28.52
-47.69,29.62
-49.20,37.30
-46.60,33.46
-47.80,30.72
-49.11,32.91
-48.03,29.07
-48.83,29.62
-46.17,32.91
-47.49,31.81
-47.54,32.36
-45.97,32.91
-47.49,35.65
-46.80,30.17
-45.34,36.75
-45.51,32.36
-45.17,37.85
-46.94,34.56
-46.09,36.20
-45.31,37.30
-41.03,41.69
-5.26,24.13
40.34,6.58
39.00,6.58
40.71,6.58
36.17,4.94
35.40,4.39
33.54,4.94
34.09,4.39
35.71,2.74
29.74,2.74
35.43,3.29
34.29,2.19
34.80,4.39
33.86,3.84
32.40,3.29
31.09,3.84
30.46,2.19
31.06,1.10
30.63,2.74
29.89,1.65
31.77,2.74
32.23,2.74
30.06,3.84
29.00,3.84
29.20,3.84
26.11,1.65
30.26,2.19
27.20,1.65
26.14,2.74
27.20,1.10
28.66,1.65
25.57,-1.10
25.74,3.29
23.80,-0.55
29.03,1.10
27.11,-0.55
24.71,3.29
25.94,2.19
26.34,0.55
22.31,4.39
24.89,0.55
24.91,-1.10
25.51,4.39
22.74,1.65
22.71,1.10
22.23,0.00
22.97,2.74
22.11,3.29
20.29,2.19
23.74,2.19
22.74,0.55
21.43,0.00
21.11,3.29
18.29,-2.74
20.31,1.10
19.46,0.00
15.49,2.19
17.09,1.10
13.86,2.74
17.23,0.00
17.71,0.00
15.89,0.00
18.80,0.00
9.66,2.19
14.26,3.29
12.29,0.55
15.69,-1.10
14.00,2.19
13.26,2.74
16.80,-1.10
3.17,3.84
-53.94,26.88
-53.23,28.52
-53.03,28.52
-52.97,27.97
-52.66,27.42
-52.03,30.72
-52.20,26.33
-51.46,28.52
-52.00,27.42
-51.31,31.26
-51.40,28.52
-52.23,28.52
-51.60,32.91
-49.17,31.26
-51.60,31.81
-49.37,31.26
-49.77,30.72
-49.63,30.17
-49.69,32.36
-51.66,27.42
-49.69,30.72
-48.86,37.30
-48.86,31.26
-50.46,30.72
-48.80,33.46
-49.46,33.46
-49.37,35.65
-47.34,32.91
-49.37,33.46
-48.34,29.62
-48.83,32.91
-47.63,34.01
-49.31,34.01
-49.49,35.10
-46.37,34.01
-48.26,33.46
-46.91,31.81
-46.89,37.85
-48.66,34.56
-42.40,37.30
-43.03,38.94
43.43,10.42
42.69,5.48
38.51,2.74
37.23,6.58
34.34,2.19
38.80,3.29
34.26,2.19
31.46,4.39
33.23,2.74
32.57,2.19
33.26,4.39
33.74,2.74
33.83,2.19
33.17,3.84
34.66,4.39
30.43,0.55
30.91,2.74
30.06,1.10
30.54,3.29
30.89,1.65
32.63,3.29
32.43,1.10
30.57,2.74
30.89,1.65
30.71,2.19
31.37,2.19
